accession,cell_type,mark,replicate,name,bytes,modified_utc,url
GSM646417,Huvec,H3K27me3,2,GSM646417_Huvec_H3K27me3_rep2.bed.gz,357643318,12/30/2010 18:46:21,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646417/suppl/GSM646417_Huvec_H3K27me3_rep2.bed.gz
GSM646418,Huvec,H3K36me3,1,GSM646418_Huvec_H3K36me3_rep1.bed.gz,203567422,12/30/2010 18:50:04,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646418/suppl/GSM646418_Huvec_H3K36me3_rep1.bed.gz
GSM646419,Huvec,H3K36me3,2,GSM646419_Huvec_H3K36me3_rep2.bed.gz,337175941,12/30/2010 18:56:08,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646419/suppl/GSM646419_Huvec_H3K36me3_rep2.bed.gz
GSM646420,Huvec,H3K4me1,1,GSM646420_Huvec_H3K4me1_rep1.bed.gz,307376313,12/30/2010 19:01:40,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646420/suppl/GSM646420_Huvec_H3K4me1_rep1.bed.gz
GSM646421,Huvec,H3K4me1,2,GSM646421_Huvec_H3K4me1_rep2.bed.gz,371724168,12/30/2010 19:08:24,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646421/suppl/GSM646421_Huvec_H3K4me1_rep2.bed.gz
GSM646422,Huvec,H3K4me2,1,GSM646422_Huvec_H3K4me2_rep1.bed.gz,250429475,12/30/2010 19:12:48,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646422/suppl/GSM646422_Huvec_H3K4me2_rep1.bed.gz
GSM646423,Huvec,H3K4me2,2,GSM646423_Huvec_H3K4me2_rep2.bed.gz,315602758,12/30/2010 19:18:20,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646423/suppl/GSM646423_Huvec_H3K4me2_rep2.bed.gz
GSM646424,Huvec,H3K4me3,1,GSM646424_Huvec_H3K4me3_rep1.bed.gz,255885431,12/30/2010 19:22:48,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646424/suppl/GSM646424_Huvec_H3K4me3_rep1.bed.gz
GSM646425,Huvec,H3K4me3,2,GSM646425_Huvec_H3K4me3_rep2.bed.gz,288698832,12/30/2010 19:27:49,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646425/suppl/GSM646425_Huvec_H3K4me3_rep2.bed.gz
GSM646426,Huvec,H3K9ac,1,GSM646426_Huvec_H3K9ac_rep1.bed.gz,167131303,12/30/2010 19:30:43,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646426/suppl/GSM646426_Huvec_H3K9ac_rep1.bed.gz
GSM646427,Huvec,H3K9ac,2,GSM646427_Huvec_H3K9ac_rep2.bed.gz,208995075,12/30/2010 19:34:22,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646427/suppl/GSM646427_Huvec_H3K9ac_rep2.bed.gz
GSM646428,Huvec,H4K20me1,1,GSM646428_Huvec_H4K20me1_rep1.bed.gz,372215621,12/30/2010 19:40:52,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646428/suppl/GSM646428_Huvec_H4K20me1_rep1.bed.gz
GSM646429,Huvec,H4K20me1,2,GSM646429_Huvec_H4K20me1_rep2.bed.gz,268439743,12/30/2010 19:45:34,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646429/suppl/GSM646429_Huvec_H4K20me1_rep2.bed.gz
GSM646430,Huvec,WCE,1,GSM646430_Huvec_WCE_rep1.bed.gz,381225054,12/30/2010 19:52:14,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646430/suppl/GSM646430_Huvec_WCE_rep1.bed.gz
GSM646431,Huvec,WCE,2,GSM646431_Huvec_WCE_rep2.bed.gz,189441667,12/30/2010 19:55:30,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646431/suppl/GSM646431_Huvec_WCE_rep2.bed.gz
GSM646432,K562,CTCF,1,GSM646432_K562_CTCF_rep1.bed.gz,250458485,12/30/2010 19:59:51,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646432/suppl/GSM646432_K562_CTCF_rep1.bed.gz
GSM646433,K562,CTCF,2,GSM646433_K562_CTCF_rep2.bed.gz,237428453,12/30/2010 20:04:03,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646433/suppl/GSM646433_K562_CTCF_rep2.bed.gz
GSM646434,K562,H3K27ac,1,GSM646434_K562_H3K27ac_rep1.bed.gz,307836386,12/30/2010 20:09:36,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646434/suppl/GSM646434_K562_H3K27ac_rep1.bed.gz
GSM646435,K562,H3K27ac,2,GSM646435_K562_H3K27ac_rep2.bed.gz,167572410,12/30/2010 20:12:35,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646435/suppl/GSM646435_K562_H3K27ac_rep2.bed.gz
GSM646436,K562,H3K27me3,1,GSM646436_K562_H3K27me3_rep1.bed.gz,275448939,12/30/2010 20:17:23,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646436/suppl/GSM646436_K562_H3K27me3_rep1.bed.gz
GSM646437,K562,H3K27me3,2,GSM646437_K562_H3K27me3_rep2.bed.gz,253278939,12/30/2010 20:21:51,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646437/suppl/GSM646437_K562_H3K27me3_rep2.bed.gz
GSM646438,K562,H3K36me3,1,GSM646438_K562_H3K36me3_rep1.bed.gz,334530292,12/30/2010 20:27:44,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646438/suppl/GSM646438_K562_H3K36me3_rep1.bed.gz
GSM646439,K562,H3K36me3,2,GSM646439_K562_H3K36me3_rep2.bed.gz,205942373,12/30/2010 20:31:23,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646439/suppl/GSM646439_K562_H3K36me3_rep2.bed.gz
GSM646440,K562,H3K4me1,1,GSM646440_K562_H3K4me1_rep1.bed.gz,397438683,12/30/2010 20:38:18,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646440/suppl/GSM646440_K562_H3K4me1_rep1.bed.gz
GSM646441,K562,H3K4me1,2,GSM646441_K562_H3K4me1_rep2.bed.gz,243739379,12/30/2010 20:42:36,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646441/suppl/GSM646441_K562_H3K4me1_rep2.bed.gz
GSM646442,K562,H3K4me2,1,GSM646442_K562_H3K4me2_rep1.bed.gz,238745352,12/30/2010 20:46:43,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646442/suppl/GSM646442_K562_H3K4me2_rep1.bed.gz
GSM646443,K562,H3K4me2,2,GSM646443_K562_H3K4me2_rep2.bed.gz,213225905,12/30/2010 20:50:29,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646443/suppl/GSM646443_K562_H3K4me2_rep2.bed.gz
GSM646444,K562,H3K4me3,1,GSM646444_K562_H3K4me3_rep1.bed.gz,312021264,12/30/2010 20:55:56,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646444/suppl/GSM646444_K562_H3K4me3_rep1.bed.gz
GSM646445,K562,H3K4me3,2,GSM646445_K562_H3K4me3_rep2.bed.gz,198518769,12/30/2010 20:59:26,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646445/suppl/GSM646445_K562_H3K4me3_rep2.bed.gz
GSM646446,K562,H3K9ac,1,GSM646446_K562_H3K9ac_rep1.bed.gz,339923032,12/30/2010 21:05:21,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646446/suppl/GSM646446_K562_H3K9ac_rep1.bed.gz
GSM646447,K562,H3K9ac,2,GSM646447_K562_H3K9ac_rep2.bed.gz,312535305,12/30/2010 21:10:46,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646447/suppl/GSM646447_K562_H3K9ac_rep2.bed.gz
GSM646450,K562,H4K20me1,1,GSM646450_K562_H4K20me1_rep1.bed.gz,303978098,12/30/2010 21:31:58,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646450/suppl/GSM646450_K562_H4K20me1_rep1.bed.gz
GSM646451,K562,H4K20me1,2,GSM646451_K562_H4K20me1_rep2.bed.gz,369204698,12/30/2010 21:38:27,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646451/suppl/GSM646451_K562_H4K20me1_rep2.bed.gz
GSM646452,K562,WCE,1,GSM646452_K562_WCE_rep1.bed.gz,282805993,12/30/2010 21:43:24,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646452/suppl/GSM646452_K562_WCE_rep1.bed.gz
GSM646453,K562,WCE,2,GSM646453_K562_WCE_rep2.bed.gz,157516382,12/30/2010 21:46:10,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646453/suppl/GSM646453_K562_WCE_rep2.bed.gz
GSM646454,NHEK,CTCF,1,GSM646454_NHEK_CTCF_rep1.bed.gz,157556911,12/30/2010 21:48:53,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646454/suppl/GSM646454_NHEK_CTCF_rep1.bed.gz
GSM646455,NHEK,CTCF,2,GSM646455_NHEK_CTCF_rep2.bed.gz,215669568,12/30/2010 21:52:36,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646455/suppl/GSM646455_NHEK_CTCF_rep2.bed.gz
GSM646456,NHEK,H3K27ac,1,GSM646456_NHEK_H3K27ac_rep1.bed.gz,235859614,12/30/2010 21:56:41,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646456/suppl/GSM646456_NHEK_H3K27ac_rep1.bed.gz
GSM646457,NHEK,H3K27ac,2,GSM646457_NHEK_H3K27ac_rep2.bed.gz,271241770,12/30/2010 22:01:24,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646457/suppl/GSM646457_NHEK_H3K27ac_rep2.bed.gz
GSM646458,NHEK,H3K27me3,1,GSM646458_NHEK_H3K27me3_rep1.bed.gz,194746567,12/30/2010 22:04:47,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646458/suppl/GSM646458_NHEK_H3K27me3_rep1.bed.gz
GSM646459,NHEK,H3K27me3,2,GSM646459_NHEK_H3K27me3_rep2.bed.gz,269088825,12/30/2010 22:09:28,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646459/suppl/GSM646459_NHEK_H3K27me3_rep2.bed.gz
GSM646460,NHEK,H3K36me3,1,GSM646460_NHEK_H3K36me3_rep1.bed.gz,200961878,12/30/2010 22:12:57,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646460/suppl/GSM646460_NHEK_H3K36me3_rep1.bed.gz
GSM646461,NHEK,H3K36me3,2,GSM646461_NHEK_H3K36me3_rep2.bed.gz,285916431,12/30/2010 22:17:57,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646461/suppl/GSM646461_NHEK_H3K36me3_rep2.bed.gz
GSM646462,NHEK,H3K4me1,1,GSM646462_NHEK_H3K4me1_rep1.bed.gz,233481722,12/30/2010 22:22:03,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646462/suppl/GSM646462_NHEK_H3K4me1_rep1.bed.gz
GSM646463,NHEK,H3K4me1,2,GSM646463_NHEK_H3K4me1_rep2.bed.gz,305106916,12/30/2010 22:27:24,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646463/suppl/GSM646463_NHEK_H3K4me1_rep2.bed.gz
GSM646464,NHEK,H3K4me2,1,GSM646464_NHEK_H3K4me2_rep1.bed.gz,217885752,12/30/2010 22:31:13,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646464/suppl/GSM646464_NHEK_H3K4me2_rep1.bed.gz
GSM646465,NHEK,H3K4me2,2,GSM646465_NHEK_H3K4me2_rep2.bed.gz,293063566,12/30/2010 22:36:21,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646465/suppl/GSM646465_NHEK_H3K4me2_rep2.bed.gz
GSM646466,NHEK,H3K4me3,1,GSM646466_NHEK_H3K4me3_rep1.bed.gz,211327472,12/30/2010 22:40:04,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646466/suppl/GSM646466_NHEK_H3K4me3_rep1.bed.gz
GSM646467,NHEK,H3K4me3,2,GSM646467_NHEK_H3K4me3_rep2.bed.gz,245476928,12/30/2010 22:44:32,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646467/suppl/GSM646467_NHEK_H3K4me3_rep2.bed.gz
GSM646468,NHEK,H3K9ac,1,GSM646468_NHEK_H3K9ac_rep1.bed.gz,231939471,12/30/2010 22:48:37,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646468/suppl/GSM646468_NHEK_H3K9ac_rep1.bed.gz
GSM646469,NHEK,H3K9ac,2,GSM646469_NHEK_H3K9ac_rep2.bed.gz,225112658,12/30/2010 22:52:32,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646469/suppl/GSM646469_NHEK_H3K9ac_rep2.bed.gz
GSM646470,NHEK,H4K20me1,1,GSM646470_NHEK_H4K20me1_rep1.bed.gz,267184515,12/30/2010 22:57:14,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646470/suppl/GSM646470_NHEK_H4K20me1_rep1.bed.gz
GSM646471,NHEK,H4K20me1,2,GSM646471_NHEK_H4K20me1_rep2.bed.gz,302735010,12/30/2010 23:02:29,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646471/suppl/GSM646471_NHEK_H4K20me1_rep2.bed.gz
GSM646472,NHEK,WCE,1,GSM646472_NHEK_WCE_rep1.bed.gz,235386315,12/30/2010 23:06:41,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646472/suppl/GSM646472_NHEK_WCE_rep1.bed.gz
GSM646473,NHEK,WCE,2,GSM646473_NHEK_WCE_rep2.bed.gz,277997983,12/30/2010 23:11:34,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646473/suppl/GSM646473_NHEK_WCE_rep2.bed.gz
GSM646474,NHLF,CTCF,1,GSM646474_NHLF_CTCF_rep1.bed.gz,118492973,12/30/2010 23:13:46,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646474/suppl/GSM646474_NHLF_CTCF_rep1.bed.gz
GSM646475,NHLF,CTCF,2,GSM646475_NHLF_CTCF_rep2.bed.gz,317779993,12/30/2010 23:19:19,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646475/suppl/GSM646475_NHLF_CTCF_rep2.bed.gz
GSM646476,NHLF,H3K27ac,1,GSM646476_NHLF_H3K27ac_rep1.bed.gz,169872302,12/30/2010 23:22:17,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646476/suppl/GSM646476_NHLF_H3K27ac_rep1.bed.gz
GSM646477,NHLF,H3K27ac,2,GSM646477_NHLF_H3K27ac_rep2.bed.gz,180881922,12/30/2010 23:25:26,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646477/suppl/GSM646477_NHLF_H3K27ac_rep2.bed.gz
GSM646478,NHLF,H3K27me3,1,GSM646478_NHLF_H3K27me3_rep1.bed.gz,224696960,12/30/2010 23:29:22,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646478/suppl/GSM646478_NHLF_H3K27me3_rep1.bed.gz
GSM646479,NHLF,H3K27me3,2,GSM646479_NHLF_H3K27me3_rep2.bed.gz,166703594,12/30/2010 23:32:19,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646479/suppl/GSM646479_NHLF_H3K27me3_rep2.bed.gz
GSM646480,NHLF,H3K36me3,1,GSM646480_NHLF_H3K36me3_rep1.bed.gz,348622897,12/30/2010 23:38:29,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646480/suppl/GSM646480_NHLF_H3K36me3_rep1.bed.gz
GSM646481,NHLF,H3K36me3,2,GSM646481_NHLF_H3K36me3_rep2.bed.gz,206259420,12/30/2010 23:42:06,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646481/suppl/GSM646481_NHLF_H3K36me3_rep2.bed.gz
GSM646482,NHLF,H3K4me1,1,GSM646482_NHLF_H3K4me1_rep1.bed.gz,310592228,12/30/2010 23:48:06,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646482/suppl/GSM646482_NHLF_H3K4me1_rep1.bed.gz
GSM646483,NHLF,H3K4me1,2,GSM646483_NHLF_H3K4me1_rep2.bed.gz,114918822,12/30/2010 23:50:24,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646483/suppl/GSM646483_NHLF_H3K4me1_rep2.bed.gz
GSM646484,NHLF,H3K4me2,1,GSM646484_NHLF_H3K4me2_rep1.bed.gz,192956029,12/30/2010 23:54:13,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646484/suppl/GSM646484_NHLF_H3K4me2_rep1.bed.gz
GSM646485,NHLF,H3K4me2,2,GSM646485_NHLF_H3K4me2_rep2.bed.gz,210032376,12/30/2010 23:58:31,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646485/suppl/GSM646485_NHLF_H3K4me2_rep2.bed.gz
GSM646486,NHLF,H3K4me3,1,GSM646486_NHLF_H3K4me3_rep1.bed.gz,415071354,12/31/2010 00:07:10,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646486/suppl/GSM646486_NHLF_H3K4me3_rep1.bed.gz
GSM646487,NHLF,H3K4me3,2,GSM646487_NHLF_H3K4me3_rep2.bed.gz,219469785,12/31/2010 00:10:58,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646487/suppl/GSM646487_NHLF_H3K4me3_rep2.bed.gz
GSM646488,NHLF,H3K9ac,1,GSM646488_NHLF_H3K9ac_rep1.bed.gz,141282307,12/31/2010 00:13:54,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646488/suppl/GSM646488_NHLF_H3K9ac_rep1.bed.gz
GSM646489,NHLF,H3K9ac,2,GSM646489_NHLF_H3K9ac_rep2.bed.gz,224284589,12/31/2010 00:18:27,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646489/suppl/GSM646489_NHLF_H3K9ac_rep2.bed.gz
GSM646490,NHLF,H4K20me1,1,GSM646490_NHLF_H4K20me1_rep1.bed.gz,178237902,12/31/2010 00:21:55,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646490/suppl/GSM646490_NHLF_H4K20me1_rep1.bed.gz
GSM646491,NHLF,H4K20me1,2,GSM646491_NHLF_H4K20me1_rep2.bed.gz,223929754,12/31/2010 00:26:24,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646491/suppl/GSM646491_NHLF_H4K20me1_rep2.bed.gz
GSM646492,NHLF,WCE,1,GSM646492_NHLF_WCE_rep1.bed.gz,120963940,12/31/2010 00:28:50,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646492/suppl/GSM646492_NHLF_WCE_rep1.bed.gz
GSM646493,NHLF,WCE,2,GSM646493_NHLF_WCE_rep2.bed.gz,197863540,12/31/2010 00:32:47,https://ftp.ncbi.nlm.nih.gov/geo/samples/GSM646nnn/GSM646493/suppl/GSM646493_NHLF_WCE_rep2.bed.gz
